"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","branch_number","CBB_3mon","DM_gravity","height_1st_branch","yield_ha","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha","shoot_weight_plot","root_weight_plot","frogskin1_5","vigor1_5","lodging1_3","root_number_commercial","root_weight_commercial","stake_plant","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","mites_3mon","mites_7mon","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_number","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","carotenoid1_8"
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_CG1141-1_11",1,11,2,4,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,1,29.7467564739733,280,54.1666666666667,6,80,54.1666666666667,16.1128264234022,NA,33.8,NA,4,1,44,NA,10,20,1,280,40,6,NA,NA,3,1,1,2,NA,4150,327,0,16,1,2,1,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_CM4919-1_1",1,1,1,1,"check"," (Operator: lizbethpino, Time: )","CM4919-1_is_Veronica","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,1,30.3047918683446,350,56.5705128205128,6,85,56.5705128205128,17.1435761691116,NA,35.3,NA,4,1,42,NA,12,20,2,350,30,6,NA,NA,3,2,1,3,NA,4500,368,1,17,1,2,1,5
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_CM9456-12_21",1,21,3,7,"test"," (Operator: lizbethpino, Time: )","CM9456-12","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,1,36.0909203980099,280,40.5448717948718,6,100,40.5448717948718,14.6330174049623,NA,25.3,NA,3,1,28,NA,10,20,2,280,30,6,NA,NA,3,1,2,3,NA,4525,505,0,20,1,2,4,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_CM9912-167_22",1,22,4,7,"test"," (Operator: lizbethpino, Time: )","CM9912-167","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",2,1,33.8758916164891,190,49.5192307692308,6,60,49.5192307692308,16.7750809447037,NA,30.9,NA,4,2,26,NA,12,20,3,280,40,6,NA,NA,1,2,1,3,NA,4800,482,0,12,1,2,1,3
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_CM9962-27_27",1,27,4,2,"test"," (Operator: lizbethpino, Time: )","CM9962-27","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,1,32.7035980148883,320,49.1987179487179,6,100,49.1987179487179,16.0897509464274,NA,30.7,NA,5,1,40,NA,12,20,2,320,40,6,NA,NA,1,1,1,3,NA,4450,420,1,20,1,3,1,2
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_COL2215_4",1,4,1,4,"check"," (Operator: lizbethpino, Time: )","COL2215_is_Venezolana","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",5,1,35.3715246636771,120,18.4294871794872,6,45,18.4294871794872,6.51879060308152,NA,11.5,NA,3,1,12,NA,8,20,3,260,30,6,NA,NA,3,1,3,1,NA,3250,351,0,9,1,2,2,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_GM1406-13_24",1,24,4,5,"test"," (Operator: lizbethpino, Time: )","GM1406-13","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,1,31.480701754386,310,43.5897435897436,6,90,43.5897435897436,13.7223571749888,NA,27.2,NA,3,1,25,NA,14,20,2,330,40,6,NA,NA,3,1,2,2,NA,4750,418,0,18,1,2,1,3
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_GM273-57_28",1,28,4,1,"test"," (Operator: lizbethpino, Time: )","GM273-57_is_Ropain","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",3,1,32.6113550519358,160,82.6923076923077,6,100,82.6923076923077,26.9670820621777,NA,51.6,NA,5,2,43,NA,12,20,3,310,30,6,NA,NA,2,1,2,3,NA,4675,439,2,20,2,2,1,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_GM3937-67_18",1,18,3,4,"test"," (Operator: lizbethpino, Time: )","GM3937-67","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",5,1,25.9146226415094,110,66.8269230769231,6,85,66.8269230769231,17.3179449383164,NA,41.7,NA,5,2,30,NA,10,20,3,320,40,6,NA,NA,3,1,1,3,NA,4500,260,3,17,1,2,1,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_GM4034-1_23",1,23,4,6,"test"," (Operator: lizbethpino, Time: )","GM4034-1_is_Reina_wx","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",7,1,31.8154876741693,70,29.6474358974359,6,95,29.6474358974359,9.43247631365596,NA,18.5,NA,4,2,18,NA,12,20,3,260,30,6,NA,NA,1,1,2,3,NA,4100,368,0,19,1,2,2,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_GM4781-2_20",1,20,3,6,"test"," (Operator: lizbethpino, Time: )","GM4781-2","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",4,1,25.1731614539307,130,10.7371794871795,6,80,10.7371794871795,2.70288752790602,NA,6.7,NA,3,2,12,NA,10,20,3,300,40,6,NA,NA,1,1,4,2,NA,3750,201,1,16,1,3,2,3
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_GM4883-3_6",1,6,1,6,"test"," (Operator: lizbethpino, Time: )","GM4883-3","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",2,1,25.5618835542037,150,22.5961538461538,6,30,22.5961538461538,5.77600253388257,NA,14.1,NA,3,3,19,NA,8,20,4,270,40,6,NA,NA,3,1,3,2,NA,4875,272,0,6,2,2,4,2
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_SM1127-8_13",1,13,2,2,"test"," (Operator: lizbethpino, Time: )","SM1127-8_is_Cubana","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,1,29.8398543317148,350,32.8525641025641,6,40,32.8525641025641,9.80315727243836,NA,20.5,NA,3,1,26,NA,12,20,1,350,40,6,NA,NA,2,1,3,2,NA,4250,337,1,8,1,2,3,2
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_SM1411-5_15",1,15,3,1,"test"," (Operator: lizbethpino, Time: )","SM1411-5_is_Sinuana","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",2,1,32.5856729377713,120,42.7884615384615,6,75,42.7884615384615,13.9429081320271,NA,26.7,NA,5,1,26,NA,12,20,2,350,30,6,NA,NA,3,1,2,2,NA,4575,429,0,15,1,2,1,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_SM1438-2_16",1,16,3,2,"test"," (Operator: lizbethpino, Time: )","SM1438-2","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",2,1,34.4481412639405,100,43.1089743589744,6,95,43.1089743589744,14.8502403846154,NA,26.9,NA,5,2,32,NA,10,20,3,290,30,6,NA,NA,1,1,2,3,NA,4500,465,0,19,1,2,1,2
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_SM1759-29_17",1,17,3,3,"test"," (Operator: lizbethpino, Time: )","SM1759-29","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,1,34.9879587732529,320,42.3076923076923,6,90,42.3076923076923,14.8025979425301,NA,26.4,NA,4,1,24,NA,12,20,2,320,30,6,NA,NA,3,1,1,2,NA,4450,472,2,18,1,2,1,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_SM2773-32_7",1,7,1,7,"test"," (Operator: lizbethpino, Time: )","SM2773-32","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",3,1,39.1173325138291,130,46.1538461538462,6,85,46.1538461538461,18.0541534679211,NA,28.8,NA,4,1,40,NA,12,20,2,290,40,6,NA,NA,3,1,2,2,NA,3725,471,0,17,1,2,1,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_SM2775-4_9",1,9,2,6,"check"," (Operator: lizbethpino, Time: )","SM2775-4_is_Bellotti","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",4,1,36.9067354965585,100,NA,6,100,106.25,39.2134064650934,NA,66.3,NA,5,1,61,NA,12,20,2,320,30,6,NA,NA,3,1,1,3,NA,4600,532,0,20,1,2,2,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_SM2828-28_5",1,5,1,5,"test"," (Operator: lizbethpino, Time: )","SM2828-28","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",2,1,35.2937271619975,110,30.1282051282051,6,100,30.1282051282051,10.6333665167557,NA,18.8,NA,4,1,20,NA,10,20,3,260,30,6,NA,NA,3,1,2,3,NA,4600,495,0,20,1,2,1,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_SM3106-14_3",1,3,1,3,"test"," (Operator: lizbethpino, Time: )","SM3106-14","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",2,1,34.4338787878788,240,63.1410256410256,6,100,63.1410256410256,21.7419042346542,NA,39.4,NA,5,1,48,NA,14,20,1,320,30,6,NA,NA,1,3,1,3,NA,4600,475,0,20,1,3,1,2
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_SM3387-40_14",1,14,2,1,"test"," (Operator: lizbethpino, Time: )","SM3387-40","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,1,33.4065823078709,350,26.7628205128205,6,90,26.7628205128205,8.94054366252314,NA,16.7,NA,3,2,18,NA,12,20,3,350,30,6,NA,NA,3,1,2,3,NA,4775,468,0,18,1,2,3,2
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_SM3464-29_10",1,10,2,5,"test"," (Operator: lizbethpino, Time: )","SM3464-29","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",3,1,32.6657894736842,190,38.7820512820513,6,100,38.7820512820513,12.6684632253711,NA,24.2,NA,5,1,21,NA,12,20,2,330,30,6,NA,NA,3,1,1,3,NA,4300,405,0,20,2,2,1,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_SM3559-11_2",1,2,1,2,"test"," (Operator: lizbethpino, Time: )","SM3559-11","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",3,1,36.7646541885414,190,53.525641025641,6,95,53.525641025641,19.678516825277,NA,33.4,NA,4,2,47,NA,10,20,3,270,20,6,NA,NA,1,1,1,3,NA,4950,569,0,19,1,3,3,2
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_SM3638-18_26",1,26,4,3,"test"," (Operator: lizbethpino, Time: )","SM3638-18","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,1,34.0025443786982,230,31.25,6,100,31.25,10.6257951183432,NA,19.5,NA,4,1,22,NA,12,20,1,300,20,6,NA,NA,1,2,2,2,NA,4700,475,1,20,1,3,2,3
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_SM3640-20_25",1,25,4,4,"test"," (Operator: lizbethpino, Time: )","SM3640-20","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",2,1,31.6131679389313,210,42.1474358974359,6,90,42.1474358974359,13.3241396922098,NA,26.3,NA,4,1,40,NA,12,20,1,300,30,6,NA,NA,3,2,2,2,NA,4025,357,0,18,1,2,1,3
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep1_SM3641-2_8",1,8,2,7,"test"," (Operator: lizbethpino, Time: )","SM3641-2","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,1,36.7748587570621,320,35.0961538461538,6,100,35.0961538461538,12.9065610060843,NA,21.9,NA,4,1,35,NA,12,20,2,320,30,6,NA,NA,3,1,2,2,NA,4600,529,1,20,1,2,1,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia","Caiseli,Caiselli,CAISELLI","202156DVGXE_repe_rep1_SMB2446-2_19",1,19,3,5,"check"," (Operator: lizbethpino, Time: )","SMB2446-2_is_Caiseli","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,1,35.3273349937733,340,35.5769230769231,6,85,35.5769230769231,12.5683787958617,NA,22.2,NA,4,1,20,NA,12,20,1,340,30,6,NA,NA,3,1,2,2,NA,4500,485,0,17,1,2,2,3
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia","Tai8","202156DVGXE_repe_rep1_TAI8_12",1,12,2,3,"check"," (Operator: lizbethpino, Time: )","TAI8_is_TAI","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,1,30.4635811293781,165,62.3397435897436,6,100,62.3397435897436,18.9909183643078,NA,38.9,NA,5,1,19,NA,12,20,1,270,30,6,NA,NA,1,1,1,2,NA,4575,378,0,20,1,2,1,4
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep2_CG1141-1_42",2,42,6,1,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,1,34.7997920997921,320,47.7564102564103,6,90,47.7564102564103,16.6191314835546,NA,29.8,NA,4,1,40,NA,12,20,1,320,40,6,NA,NA,3,1,2,2,NA,4300,452,0,18,1,2,1,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep2_CM4919-1_40",2,40,6,3,"check"," (Operator: lizbethpino, Time: )","CM4919-1_is_Veronica","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",2,1,30.7753912637234,260,55.9294871794872,6,95,55.9294871794872,17.2125185112812,NA,34.9,NA,5,1,28,NA,12,20,1,320,40,6,NA,NA,3,1,1,3,NA,4675,394,0,19,1,3,1,5
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep2_CM9456-12_38",2,38,6,5,"test"," (Operator: lizbethpino, Time: )","CM9456-12","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,1,34.1276409284699,260,57.8525641025641,6,100,57.8525641025641,19.743715344836,NA,36.1,NA,3,1,41,NA,10,20,2,260,30,5,NA,NA,3,2,1,3,NA,4700,478,0,20,1,2,4,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep2_CM9912-167_48",2,48,7,6,"test"," (Operator: lizbethpino, Time: )","CM9912-167","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,1,31.8104513064133,260,25.9615384615385,6,60,25.9615384615385,8.25848255070345,NA,16.2,NA,4,2,25,NA,10,20,2,260,60,6,NA,NA,1,1,2,3,NA,4625,415,0,12,1,2,1,4
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep2_CM9962-27_47",2,47,7,5,"test"," (Operator: lizbethpino, Time: )","CM9962-27","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,1,30.2784513499745,320,42.3076923076923,6,100,42.3076923076923,12.8101140326815,NA,26.4,NA,5,2,25,NA,12,20,2,320,40,6,NA,NA,1,1,2,3,NA,4275,349,0,20,1,3,1,4
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep2_COL2215_37",2,37,6,6,"check"," (Operator: lizbethpino, Time: )","COL2215_is_Venezolana","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",3,1,35.2957844183564,170,17.3076923076923,6,70,17.3076923076923,6.10888576471553,NA,10.8,NA,3,2,15,NA,6,20,3,260,20,6,NA,NA,3,1,3,1,NA,4200,452,1,14,1,2,1,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep2_GM1406-13_53",2,53,8,4,"test"," (Operator: lizbethpino, Time: )","GM1406-13","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,1,32.2748539435248,280,34.9358974358974,6,85,34.9358974358974,11.2755098712955,NA,21.8,NA,3,1,23,NA,12,20,2,300,40,6,NA,NA,3,2,2,2,NA,4525,417,0,17,1,2,1,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep2_GM273-57_34",2,34,5,6,"test"," (Operator: lizbethpino, Time: )","GM273-57_is_Ropain","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",3,1,33.0163716814159,110,37.3397435897436,6,100,37.3397435897436,12.3282285284774,NA,23.3,NA,5,1,30,NA,12,20,3,310,40,2,NA,NA,2,1,1,3,NA,4500,432,0,20,1,3,1,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep2_GM3937-67_31",2,31,5,3,"test"," (Operator: lizbethpino, Time: )","GM3937-67","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",5,1,28.5728437654016,90,53.0448717948718,6,80,53.0448717948718,15.1564283435063,NA,33.1,NA,4,2,26,NA,12,20,3,320,40,6,NA,NA,3,1,2,3,NA,4375,317,1,16,1,2,1,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep2_GM4034-1_30",2,30,5,2,"test"," (Operator: lizbethpino, Time: )","GM4034-1_is_Reina_wx","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",6,1,30.0993201483313,110,29.1666666666667,6,100,29.1666666666667,8.77896837659663,NA,18.2,NA,4,2,25,NA,12,20,3,250,30,6,NA,NA,1,1,2,3,NA,4400,355,0,20,1,3,2,2
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep2_GM4781-2_50",2,50,8,7,"test"," (Operator: lizbethpino, Time: )","GM4781-2","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",4,1,24.4163406868319,140,23.2371794871795,6,70,23.2371794871795,5.67366890960036,NA,14.5,NA,3,3,17,NA,12,20,4,320,40,6,NA,NA,1,2,3,2,NA,4625,228,0,14,2,2,1,3
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep2_GM4883-3_33",2,33,5,5,"test"," (Operator: lizbethpino, Time: )","GM4883-3","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",2,1,24.5160959865282,120,7.69230769230769,6,20,7.69230769230769,1.88585353742525,NA,4.8,NA,3,2,6,NA,10,20,3,190,50,6,NA,NA,3,1,4,1,NA,3750,187,0,4,1,2,3,2
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep2_SM1127-8_39",2,39,6,4,"test"," (Operator: lizbethpino, Time: )","SM1127-8_is_Cubana","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,1,29.711231701161,340,28.0448717948718,6,30,28.0448717948718,8.33247683926791,NA,17.5,NA,3,1,26,NA,12,20,1,340,50,3,NA,NA,3,1,3,2,NA,4300,338,0,6,1,2,3,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep2_SM1411-5_43",2,43,7,1,"test"," (Operator: lizbethpino, Time: )","SM1411-5_is_Sinuana","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",2,1,29.7595238095238,110,44.7115384615385,6,75,44.7115384615385,13.3059409340659,NA,27.9,NA,5,1,32,NA,12,20,2,300,30,6,NA,NA,3,1,1,3,NA,4400,347,0,15,2,3,1,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep2_SM1438-2_45",2,45,7,3,"test"," (Operator: lizbethpino, Time: )","SM1438-2","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",2,1,34.9661827701095,120,53.6858974358974,6,95,53.6858974358974,18.7719090192094,NA,33.5,NA,4,2,45,NA,12,20,3,300,30,6,NA,NA,1,2,1,3,NA,4700,498,0,19,1,2,1,2
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep2_SM1759-29_32",2,32,5,4,"test"," (Operator: lizbethpino, Time: )","SM1759-29","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,1,32.5409708078751,300,57.8525641025641,6,95,57.8525641025641,18.8257859962226,NA,36.1,NA,4,1,38,NA,12,20,2,300,30,6,NA,NA,3,1,2,3,NA,4875,456,1,19,1,2,1,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep2_SM2773-32_52",2,52,8,5,"test"," (Operator: lizbethpino, Time: )","SM2773-32","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,1,36.292969132778,125,21.1538461538462,6,90,21.1538461538462,7.67735885501073,NA,13.2,NA,3,1,22,NA,10,20,2,220,30,6,NA,NA,3,1,3,2,NA,4600,518,0,18,1,2,1,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep2_SM2775-4_49",2,49,7,7,"check"," (Operator: lizbethpino, Time: )","SM2775-4_is_Bellotti","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",3,1,34.2842618384401,100,34.4551282051282,6,100,34.4551282051282,11.8126863706164,NA,21.5,NA,4,1,30,NA,12,20,2,300,30,6,NA,NA,3,1,2,2,NA,4800,492,0,20,1,2,1,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep2_SM2828-28_44",2,44,7,2,"test"," (Operator: lizbethpino, Time: )","SM2828-28","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,1,36.1456368754398,115,55.6089743589744,6,100,55.6089743589744,20.1002179419513,NA,34.7,NA,4,1,40,NA,12,20,2,270,30,6,NA,NA,3,1,1,2,NA,3200,358,0,20,1,2,1,1
2021,"202156DVGXE_repe","202156DVGXE_repe",5.2,4,"2021-August-10","2022-August-23","Repelon. Atlantico, Colombia",NA,"202156DVGXE_repe_rep2_SM3106-14_35",2,35,5,7,"test"," (Operator: lizbethpino, Time: )","SM3106-14","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",2,1,33.1754144901204,110,62.8205128205128,6,90,62.8205128205128,20.8409655130244,NA,39.2,NA,3,1,40,NA,12,20,2,270,30,1,NA,NA,1,2,1,3,NA,4875,472,0,18,1,3,1,1
