"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","branch_number","CBB_3mon","DM_gravity","height_1st_branch","yield_ha","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha","shoot_weight_plot","root_weight_plot","frogskin1_5","vigor1_5","lodging1_3","root_number_commercial","root_weight_commercial","stake_plant","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","mites_3mon","mites_7mon","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_number","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","carotenoid1_8"
2021,"202158DVGXE_momi","202158DVGXE_momi",5.2,3.5,"2021-August-21","2022-August-27","Momil. Cordoba, Colombia",NA,"202158DVGXE_momi_rep3_GM4781-2_59",3,59,9,3,"test"," (Operator: lizbethpino, Time: )","GM4781-2","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",4,NA,32.67276742,100,25.45787546,6,70,25.4578754578755,8.31779243842491,NA,13.9,NA,3,2,12,NA,NA,20,3,250,40,5,NA,NA,1,3,3,3,NA,4500,424,0,14,1,3,1,NA
2021,"202158DVGXE_momi","202158DVGXE_momi",5.2,3.5,"2021-August-21","2022-August-27","Momil. Cordoba, Colombia",NA,"202158DVGXE_momi_rep3_GM4883-3_74",3,74,11,4,"test"," (Operator: lizbethpino, Time: )","GM4883-3","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",2,NA,36.42413582,180,34.61538462,6,75,34.6153846153846,12.6083547069231,NA,18.9,NA,3,2,23,NA,NA,20,3,320,30,5,NA,NA,3,1,2,3,NA,4600,521,1,15,2,2,1,NA
2021,"202158DVGXE_momi","202158DVGXE_momi",5.2,3.5,"2021-August-21","2022-August-27","Momil. Cordoba, Colombia",NA,"202158DVGXE_momi_rep3_SM1127-8_70",3,70,10,1,"test"," (Operator: lizbethpino, Time: )","SM1127-8_is_Cubana","check_released",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",1,NA,37.70579744,300,26.92307692,6,100,26.9230769230769,10.1515608492308,NA,14.7,NA,4,1,11,NA,NA,20,2,320,20,6,NA,NA,2,1,3,2,NA,4800,574,1,20,2,2,1,NA
2021,"202158DVGXE_momi","202158DVGXE_momi",5.2,3.5,"2021-August-21","2022-August-27","Momil. Cordoba, Colombia",NA,"202158DVGXE_momi_rep3_SM1411-5_63",3,63,9,7,"test"," (Operator: lizbethpino, Time: )","SM1411-5_is_Sinuana","check_released",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",3,NA,37.93876404,120,41.20879121,6,100,41.2087912087912,15.6341060604396,NA,22.5,NA,5,1,30,NA,NA,20,2,310,30,6,NA,NA,3,1,2,2,NA,4150,501,4,20,2,3,1,NA
2021,"202158DVGXE_momi","202158DVGXE_momi",5.2,3.5,"2021-August-21","2022-August-27","Momil. Cordoba, Colombia",NA,"202158DVGXE_momi_rep3_SM1438-2_68",3,68,10,3,"test"," (Operator: lizbethpino, Time: )","SM1438-2","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",3,NA,41.97325581,95,49.08424908,6,100,49.0842490842491,20.6022574305495,NA,26.8,NA,5,2,27,NA,NA,20,3,310,10,6,NA,NA,1,1,2,2,NA,4100,574,1,20,2,3,1,NA
2021,"202158DVGXE_momi","202158DVGXE_momi",5.2,3.5,"2021-August-21","2022-August-27","Momil. Cordoba, Colombia",NA,"202158DVGXE_momi_rep3_SM1759-29_62",3,62,9,6,"test"," (Operator: lizbethpino, Time: )","SM1759-29","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",0,NA,40.60787304,300,33.60805861,6,100,33.6080586080586,13.6475177707692,NA,18.35,NA,4,1,18,NA,NA,20,2,300,40,6,NA,NA,3,1,2,2,NA,4200,561,1,20,1,3,1,NA
2021,"202158DVGXE_momi","202158DVGXE_momi",5.2,3.5,"2021-August-21","2022-August-27","Momil. Cordoba, Colombia",NA,"202158DVGXE_momi_rep3_SM2773-32_77",3,77,11,7,"test"," (Operator: lizbethpino, Time: )","SM2773-32","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",3,NA,39.52365619,120,38.82783883,6,100,38.8278388278388,15.3461815243223,NA,21.2,NA,5,1,22,NA,NA,20,3,210,5,6,NA,NA,3,1,3,2,NA,4525,581,2,20,1,3,1,NA
2021,"202158DVGXE_momi","202158DVGXE_momi",5.2,3.5,"2021-August-21","2022-August-27","Momil. Cordoba, Colombia",NA,"202158DVGXE_momi_rep3_SM2775-4_60",3,60,9,4,"check"," (Operator: lizbethpino, Time: )","SM2775-4_is_Bellotti","check_released",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",2,NA,40.90953757,100,40.29304029,6,95,40.2930402930403,16.4836964567766,NA,22,NA,5,1,23,NA,NA,20,2,300,50,6,NA,NA,3,1,1,2,NA,4600,621,0,19,1,3,1,NA
2021,"202158DVGXE_momi","202158DVGXE_momi",5.2,3.5,"2021-August-21","2022-August-27","Momil. Cordoba, Colombia",NA,"202158DVGXE_momi_rep3_SM2828-28_71",3,71,11,1,"test"," (Operator: lizbethpino, Time: )","SM2828-28","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",2,NA,40.1004725,110,52.56410256,6,100,52.5641025641026,21.0784534935897,NA,28.7,NA,4,1,32,NA,NA,20,2,270,50,6,NA,NA,3,1,2,2,NA,4750,623,3,20,1,3,1,NA
2021,"202158DVGXE_momi","202158DVGXE_momi",5.2,3.5,"2021-August-21","2022-August-27","Momil. Cordoba, Colombia",NA,"202158DVGXE_momi_rep3_SM3106-14_78",3,78,12,7,"test"," (Operator: lizbethpino, Time: )","SM3106-14","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",2,NA,39.1798269,90,34.06593407,6,100,34.0659340659341,13.3469739989011,NA,18.6,NA,3,1,30,NA,NA,20,2,270,30,6,NA,NA,1,1,3,2,NA,4300,545,0,20,1,3,1,NA
2021,"202158DVGXE_momi","202158DVGXE_momi",5.2,3.5,"2021-August-21","2022-August-27","Momil. Cordoba, Colombia",NA,"202158DVGXE_momi_rep3_SM3387-40_67",3,67,10,4,"test"," (Operator: lizbethpino, Time: )","SM3387-40","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",0,NA,38.03896552,340,18.86446886,6,100,18.8644688644689,7.17584880688645,NA,10.3,NA,3,2,10,NA,NA,20,3,340,40,5,NA,NA,3,1,4,2,NA,4125,500,2,20,1,3,1,NA
2021,"202158DVGXE_momi","202158DVGXE_momi",5.2,3.5,"2021-August-21","2022-August-27","Momil. Cordoba, Colombia",NA,"202158DVGXE_momi_rep3_SM3464-29_76",3,76,11,6,"test"," (Operator: lizbethpino, Time: )","SM3464-29","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",1,NA,36.02032349,240,41.94139194,6,100,41.9413919413919,15.1074250534982,NA,22.9,NA,3,1,27,NA,NA,20,2,250,20,6,NA,NA,3,1,1,2,NA,4800,534,0,20,1,3,1,NA
2021,"202158DVGXE_momi","202158DVGXE_momi",5.2,3.5,"2021-August-21","2022-August-27","Momil. Cordoba, Colombia",NA,"202158DVGXE_momi_rep3_SM3559-11_84",3,84,12,1,"test"," (Operator: lizbethpino, Time: )","SM3559-11","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",0,NA,39.80030472,320,48.9010989,6,100,48.9010989010989,19.4627863740659,NA,26.7,NA,5,1,22,NA,NA,20,2,320,30,6,NA,NA,1,1,2,1,NA,4525,587,0,20,1,3,1,NA
2021,"202158DVGXE_momi","202158DVGXE_momi",5.2,3.5,"2021-August-21","2022-August-27","Momil. Cordoba, Colombia",NA,"202158DVGXE_momi_rep3_SM3638-18_58",3,58,9,2,"test"," (Operator: lizbethpino, Time: )","SM3638-18","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",0,NA,35.98766202,270,31.86813187,6,100,31.8681318681319,11.4685955887912,NA,17.4,NA,3,1,18,NA,NA,20,2,270,35,6,NA,NA,1,1,2,2,NA,4600,511,2,20,2,3,1,NA
2021,"202158DVGXE_momi","202158DVGXE_momi",5.2,3.5,"2021-August-21","2022-August-27","Momil. Cordoba, Colombia",NA,"202158DVGXE_momi_rep3_SM3640-20_83",3,83,12,2,"test"," (Operator: lizbethpino, Time: )","SM3640-20","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",1,NA,38.33474064,270,34.7985348,6,100,34.7985347985348,13.3399280615385,NA,19,NA,5,2,24,NA,NA,20,3,310,30,6,NA,NA,3,1,3,2,NA,4900,601,0,20,1,3,1,NA
2021,"202158DVGXE_momi","202158DVGXE_momi",5.2,3.5,"2021-August-21","2022-August-27","Momil. Cordoba, Colombia",NA,"202158DVGXE_momi_rep3_SM3641-2_81",3,81,12,4,"test"," (Operator: lizbethpino, Time: )","SM3641-2","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",0,NA,38.20682239,350,42.85714286,6,100,42.8571428571429,16.3743524528571,NA,23.4,NA,5,1,37,NA,NA,20,1,350,40,6,NA,NA,3,1,2,2,NA,4925,601,0,20,1,3,1,NA
2021,"202158DVGXE_momi","202158DVGXE_momi",5.2,3.5,"2021-August-21","2022-August-27","Momil. Cordoba, Colombia","Caiseli,Caiselli,CAISELLI","202158DVGXE_momi_rep3_SMB2446-2_61",3,61,9,5,"check"," (Operator: lizbethpino, Time: )","SMB2446-2_is_Caiseli","check_released",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",0,NA,38.8875,310,34.7985348,6,100,34.7985347985348,13.5322802197802,NA,19,NA,5,1,36,NA,NA,20,1,310,40,6,NA,NA,3,1,1,2,NA,4500,564,0,20,1,3,1,NA
2021,"202158DVGXE_momi","202158DVGXE_momi",5.2,3.5,"2021-August-21","2022-August-27","Momil. Cordoba, Colombia","Tai8","202158DVGXE_momi_rep3_TAI8_57",3,57,9,1,"check"," (Operator: lizbethpino, Time: )","TAI8_is_TAI","check_released",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",3,NA,34.51604258,120,23.07692308,6,100,23.0769230769231,7.96524059538462,NA,12.6,NA,4,1,19,NA,NA,20,3,240,10,6,NA,NA,1,1,3,2,NA,4350,451,0,20,1,3,1,NA
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_AR42-2_20",1,20,4,1,"test"," (Operator: lizbethpino, Time: )","AR42-2","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,36.81045942,40,13.02083333,4,100,13.0208333333333,4.7930285703125,NA,5,1,2,1,NA,NA,3,20,5,110,NA,4,NA,NA,2,2,3,2,12,3690,425,0,20,2,1,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_CG1141-1_24",1,24,5,4,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,37.04727965,55,19.53125,4,100,19.53125,7.23579680664063,NA,7.5,1,3,1,NA,NA,10,20,4,190,NA,4,NA,NA,3,1,3,2,33,3120,363,0,20,2,2,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_CG489-31_16",1,16,4,5,"test"," (Operator: lizbethpino, Time: )","CG489-31_is_NAT31","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",2,NA,35.56753617,105,16.14583333,4,100,16.1458333333333,5.74267511078125,NA,6.2,1,2,1,NA,NA,8,20,3,175,NA,4,NA,NA,3,2,3,2,19,2560,279,2,20,1,2,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia","CM 3306-4","202289DVGXE_ciat_rep1_CM3306-4_15",1,15,3,5,"test"," (Operator: lizbethpino, Time: )","CM3306-4_is_Negrita","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,40.80338042,50,45.05208333,4,100,45.0520833333333,18.3827729496354,NA,17.3,1,4,1,NA,NA,10,20,4,175,NA,4,NA,NA,3,2,2,3,38,4580,616,3,20,2,2,NA,2
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_CM4919-1_23",1,23,5,3,"check"," (Operator: lizbethpino, Time: )","CM4919-1_is_Veronica","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",2,NA,36.57415428,150,32.8125,4,100,32.8125,12.000894373125,NA,12.6,1,4,1,NA,NA,8,20,3,170,NA,4,NA,NA,3,2,3,2,35,3570,407,1,20,2,1,NA,3
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_CM523-7_31",1,31,7,1,"test"," (Operator: lizbethpino, Time: )","CM523-7_is_Catumare","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,38.36106239,90,30.98958333,4,100,30.9895833333333,11.887933396901,NA,11.9,1,5,1,NA,NA,10,20,3,195,NA,4,NA,NA,3,1,3,2,30,3380,415,8,20,1,1,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_CM6740-7_1",1,1,1,1,"test"," (Operator: lizbethpino, Time: )","CM6740-7_is_Reina","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",2,NA,37.21687427,140,46.875,4,100,46.875,17.4454098140625,NA,18,1,3,1,NA,NA,10,20,3,220,NA,4,NA,NA,3,1,2,3,50,2910,341,1,20,2,3,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_CM9456-12_13",1,13,3,3,"test"," (Operator: lizbethpino, Time: )","CM9456-12","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,37.91579861,75,48.95833333,4,100,48.9583333333333,18.5629430694792,NA,18.8,1,2,1,NA,NA,7,20,4,140,NA,4,NA,NA,3,2,2,3,48,3930,474,6,20,1,1,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_CM9460-40_46",1,46,10,5,"test"," (Operator: lizbethpino, Time: )","CM9460-40","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,35.94844098,125,36.97916667,4,100,36.9791666666667,13.2934339040625,NA,14.2,1,4,1,NA,NA,10,20,3,240,NA,4,NA,NA,3,1,1,3,30,3030,336,0,20,3,2,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_CM9912-167_40",1,40,8,1,"test"," (Operator: lizbethpino, Time: )","CM9912-167","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",2,NA,39.66004213,125,20.3125,4,100,20.3125,8.05594605765625,NA,7.8,1,4,1,NA,NA,10,20,3,225,NA,4,NA,NA,1,1,4,1,36,3270,422,2,20,2,1,NA,3
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_CM9962-27_29",1,29,6,2,"test"," (Operator: lizbethpino, Time: )","CM9962-27","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",5,NA,35.24126582,70,29.6875,4,100,29.6875,10.4622507903125,NA,11.4,1,3,1,NA,NA,9,20,3,145,NA,4,NA,NA,1,1,3,2,36,3540,380,10,20,2,2,NA,3
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia","COL14685","202289DVGXE_ciat_rep1_COL1468_49",1,49,10,2,"test"," (Operator: lizbethpino, Time: )","COL1468","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,33.85811007,90,25.26041667,4,100,25.2604166666667,8.55269967914063,NA,9.7,1,5,1,NA,NA,12,20,2,140,NA,4,NA,NA,3,1,3,3,52,3070,308,8,20,2,2,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_COL1505_5",1,5,1,5,"test"," (Operator: lizbethpino, Time: )","COL1505","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,33.60617416,30,22.91666667,4,100,22.9166666666667,7.70141491166667,NA,8.8,1,3,1,NA,NA,6,20,4,130,NA,4,2,NA,2,2,2,3,32,3110,308,1,20,2,3,3,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_COL2215_18",1,18,4,3,"check"," (Operator: lizbethpino, Time: )","COL2215_is_Venezolana","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,37.62076632,55,9.114583333,4,100,9.11458333333333,3.428976096875,NA,3.5,1,3,1,NA,NA,4,20,5,105,NA,4,2,NA,3,1,4,2,10,2400,286,0,20,1,1,2,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_CR13-8_42",1,42,9,2,"test"," (Operator: lizbethpino, Time: )","CR13-8","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,34.97938005,85,14.84375,4,100,14.84375,5.19225172617188,NA,5.7,1,3,1,NA,NA,7,20,4,180,NA,4,NA,NA,3,1,3,2,19,4150,440,0,20,3,2,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_CR24-16_25",1,25,5,5,"test"," (Operator: lizbethpino, Time: )","CR24-16","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,39.31835369,95,43.22916667,4,100,43.2291666666667,16.9969966472396,NA,16.6,1,4,1,NA,NA,10,20,4,175,NA,4,NA,NA,3,1,2,2,46,3940,502,20,20,1,3,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_CR24-3_4",1,4,1,4,"test"," (Operator: lizbethpino, Time: )","CR24-3","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,34.74275809,40,28.38541667,4,100,28.3854166666667,9.86187664533854,NA,10.9,1,3,1,NA,NA,4,20,5,110,NA,4,NA,NA,2,2,1,3,21,4350,456,1,20,2,3,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_CR25-4_19",1,19,4,2,"test"," (Operator: lizbethpino, Time: )","CR25-4","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,39.21696035,50,22.39583333,4,100,22.3958333333333,8.78296507838542,NA,8.6,1,4,1,NA,NA,8,20,3,155,NA,4,3,NA,3,2,2,3,26,3120,396,6,20,2,1,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_CR27-20_30",1,30,6,1,"test"," (Operator: lizbethpino, Time: )","CR27-20","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,36.53132296,40,6.510416667,4,90,6.51041666666667,2.37834133854167,NA,2.5,1,2,1,NA,NA,2,20,5,85,NA,4,NA,NA,1,1,4,1,12,2320,264,2,18,2,2,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia","CR52A-2","202289DVGXE_ciat_rep1_CR52A-2_17",1,17,4,4,"test"," (Operator: lizbethpino, Time: )","CR52A2","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,41.38397146,40,23.95833333,4,100,23.9583333333333,9.91490982895833,NA,9.2,1,3,1,NA,NA,7,20,4,125,NA,4,NA,NA,3,1,2,3,22,3330,457,0,20,2,3,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia","CR52A-4","202289DVGXE_ciat_rep1_CR52A-4_3",1,3,1,3,"test"," (Operator: lizbethpino, Time: )","CR52A4","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,38.42792657,40,19.53125,4,100,19.53125,7.50545440820312,NA,7.5,1,3,1,NA,NA,6,20,4,125,NA,4,NA,NA,3,2,3,2,20,2640,325,2,20,1,2,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_GM1406-13_21",1,21,5,1,"test"," (Operator: lizbethpino, Time: )","GM1406-13","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,41.92597945,80,37.23958333,4,100,37.2395833333333,15.613060055599,NA,14.3,1,4,1,NA,NA,8,20,3,135,NA,4,NA,NA,3,1,3,2,41,3620,506,0,20,2,2,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_GM273-57_22",1,22,5,2,"test"," (Operator: lizbethpino, Time: )","GM273-57_is_Ropain","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,35.71274747,25,13.54166667,4,100,13.5416666666667,4.83610121989583,NA,5.2,1,3,1,NA,NA,4,20,5,85,NA,4,3,NA,1,1,3,2,17,2780,305,1,20,2,1,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_GM3937-67_47",1,47,10,4,"test"," (Operator: lizbethpino, Time: )","GM3937-67","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,34.18315833,40,50.26041667,4,100,50.2604166666667,17.1805978064844,NA,19.3,2,4,1,NA,NA,10,20,4,190,NA,4,NA,NA,3,1,2,2,45,4030,411,0,20,1,3,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_GM4034-1_32",1,32,7,2,"test"," (Operator: lizbethpino, Time: )","GM4034-1_is_Reina_wx","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,35.65720339,25,17.96875,4,100,17.96875,6.40715373414062,NA,6.9,1,3,1,NA,NA,8,20,4,115,NA,4,NA,NA,1,1,3,1,32,3710,406,5,20,1,1,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_GM4781-2_44",1,44,9,4,"test"," (Operator: lizbethpino, Time: )","GM4781-2","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,33.79444444,80,25,4,100,25,8.44861111,NA,9.6,1,3,1,NA,NA,8,20,4,165,NA,4,2,NA,1,2,3,2,33,2790,279,0,20,2,2,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_GM4883-3_8",1,8,2,3,"test"," (Operator: lizbethpino, Time: )","GM4883-3","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,36.49974359,45,14.84375,4,100,14.84375,5.41793068914062,NA,5.7,1,3,1,NA,NA,10,20,4,140,NA,4,NA,NA,3,1,2,3,9,4400,500,1,20,1,3,NA,2
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_PER183_48",1,48,10,3,"test"," (Operator: lizbethpino, Time: )","PER183","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,30.51201481,45,10.9375,4,100,10.9375,3.33725161984375,NA,4.2,1,4,1,NA,NA,14,20,4,230,NA,4,NA,NA,3,2,3,2,37,3680,305,26,20,2,2,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_SGB765-2_41",1,41,9,1,"test"," (Operator: lizbethpino, Time: )","SGB765-2_is_Caribena","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,38.49078596,115,44.79166667,4,100,44.7916666666667,17.2406645445833,NA,17.2,1,5,1,NA,NA,10,20,3,175,NA,4,NA,NA,2,1,3,2,51,2990,369,2,20,2,1,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_SGB765-4_37",1,37,8,4,"test"," (Operator: lizbethpino, Time: )","SGB765-4_is_Rojita","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,37.45368168,105,39.58333333,4,100,39.5833333333333,14.825415665,NA,15.2,1,5,1,NA,NA,8,20,2,165,NA,4,NA,NA,3,1,2,2,42,4960,587,0,20,2,1,NA,1
2022,"202289DVGXE_ciat","202289DVGXE_ciat",4.8,4,"2022-August-25",NA,"CIAT. Valle, Colombia",NA,"202289DVGXE_ciat_rep1_SM1127-8_36",1,36,8,5,"test"," (Operator: lizbethpino, Time: )","SM1127-8_is_Cubana","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,38.92629541,105,37.76041667,4,100,37.7604166666667,14.6987313397135,NA,14.5,1,4,1,NA,NA,12,20,2,220,NA,4,NA,NA,3,2,4,2,50,3840,482,0,20,2,2,NA,1
